"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",0.0904488353336329,0.0901363077329147,0.0903133701540273,0.180248276205905,2.28629496989337e-06,0.0904348598960645,1.71058577589121e-06,3.07544203195805e-06,2.82590391052958e-06,3.35581141757961e-06,3.56897401849245e-06,3.77274991713571e-06,0.090056283048751,0.090434313269389,0.180087985329656,0.27077507527475,0.0903248428555426,8.87048948146947e-07,7.83097144311869e-07,0.270980393073309,0.180895844521995,0.180534054492113,3.95964953766057e-06,0.0902613196837203,0.180570816927561,1.27597477549398e-06,3.12977808426016e-06,0.0900506603799359,0.0904486649563538,3.0109596912533e-06,0.180513485823276,0.0904223176821539,0.180462543504986,3.08030679423526e-06,2.8644712008986e-06,1.92387302166078e-06,0.180598970441642,5.14778905177136e-06,0.180620359433165,5.04375015666596e-06,2.96852759433163e-06,0.0902347024698987,0.0904319393476354,0.270134735056997,0.180861994239717,1.63483434680146e-06,0.0903045106408564,0.0904060813908725,0.180842371831017,3.17556379970139e-06,3.0328764032921e-06,1.93035978562138e-06,0.180672805163612,4.14053206707526e-06,0.180201194674777,0.0902296380544572,0.0901368958263483,4.58237800945624e-06,0.0904358231933658,0.270374909844346,1.35104752573421e-06,0.090401703387953,0.0904363435328308,0.180856641326191,0.0901276957510284,1.85378227169763e-06,0.452160154066076,2.07196992367147e-06,0.18021952496409,4.21202379579472e-06,0.0902745797484819,3.21292179344223e-06,0.0900445055314967,0.0902775567640048,0.0903382672948774,1.66755379458095e-06,0.0903326623031584,0.36110800305666,0.09040661768947,0.0902818624470029,0.180860809369126,2.09895922376272e-06,0.0904121426023941,0.180836236559812,3.97172239600567e-06,0.180803155281988,0.0903668031589819,4.53315064608137e-06,0.18024501451691,0.180261426362384,0.18076152772547,0.0902398372294151,1.57416590190797e-06,0.0901374309808182,0.270959272813956,0.0903359072158564,2.90423613062705e-06,0.0903591093820526,4.16541672526567e-06,0.0902766327849955
"2",0.0522795798424509,0.0520982656517891,0.0521996984803728,0.104179883311447,2.32651055186338e-06,0.0522708986709762,1.74879869662202e-06,3.1804601612632e-06,2.8923556703518e-06,3.54776101900898e-06,3.7185736746062e-06,3.97590412943754e-06,0.0520508308679451,0.0522708234873686,0.104087844095146,0.156502972347249,0.0522077845054826,9.05985567466431e-07,7.96349852187829e-07,0.156620537441386,0.10455528394848,0.104345117666817,4.13876050876364e-06,0.0521694142114041,0.104367018510457,1.30396931780133e-06,3.24479341271424e-06,0.0520474691074211,0.0522777019724634,3.23078254135308e-06,0.104334027874535,0.0522625559646155,0.104304071716211,3.24662552403322e-06,2.9654128840646e-06,1.96119023880528e-06,0.104383200135497,5.4468930866156e-06,0.104395023325426,5.39697622663205e-06,3.0708956875683e-06,0.0521543469116387,0.0522684639673487,0.156131329463169,0.104534082061427,1.65650741640293e-06,0.0521944318888131,0.0522541508051499,0.104523007455818,3.36909419470006e-06,3.22736352881697e-06,1.9576987434001e-06,0.104425793395451,4.39260258416497e-06,0.104152876571397,0.0521519854542879,0.0520978016249769,4.89359924178056e-06,0.0522704143551788,0.156270836041654,1.3846062951415e-06,0.0522505033420983,0.0522707131806055,0.104531419261219,0.0520928940573769,1.89376788958543e-06,0.26133869552955,2.12154902435154e-06,0.104163342992241,4.43693937181744e-06,0.0521771989463355,3.35507704190927e-06,0.0520446484192164,0.0521788254408961,0.0522139793227456,1.69030948298068e-06,0.0522107780660264,0.208711485863538,0.0522536078178157,0.0521819473323076,0.104534606622062,2.13537023085639e-06,0.0522568276799144,0.104519439200925,4.27801949340547e-06,0.104500358928877,0.0522320411455576,4.77853631005904e-06,0.10417831651986,0.104188022174671,0.104477482316395,0.0521579947804608,1.60482691236619e-06,0.0520980399338707,0.156608175319011,0.05221359304349,3.04325754492269e-06,0.0522275091576152,4.39322359526032e-06,0.0521791946990991
"3",0.0300525053272275,0.0299467544844671,0.0300018409179467,0.059876809866091,2.37397117711262e-06,0.0300438550221387,1.79416082131994e-06,3.30458164885684e-06,2.97164998682424e-06,3.78630649525743e-06,3.89824303674686e-06,4.23274301347057e-06,0.0299160004040313,0.030044141255139,0.0598275068139219,0.0899517526985335,0.0300091906171202,9.2865895040369e-07,8.12071041765152e-07,0.0900160434519386,0.0600970129938614,0.0599718296334903,4.35733832831821e-06,0.0299842284999094,0.0599851584592141,1.33720669414763e-06,3.3810373827833e-06,0.0299139516146817,0.0300464621498885,4.39329810945672e-06,0.0599663362471366,0.0300378433203467,0.0599485436360677,3.4521592291095e-06,3.08448614463115e-06,2.00549450039528e-06,0.0599943219042752,6.05427045498208e-06,0.0600005338672564,8.07960160507478e-06,3.19145224687066e-06,0.0299758998293561,0.0300416039420211,0.089734430369893,0.0600798017206614,1.68238920591195e-06,0.0299986599182936,0.030034097960952,0.0600737126805359,4.00826106096318e-06,3.55826303710233e-06,1.98989661707483e-06,0.0600187311767771,4.77732368449439e-06,0.0598615156366755,0.0299751700795927,0.0299433892766802,7.76743378591936e-06,0.0300424206884455,0.0898153535100614,1.42495166603194e-06,0.0300307761959638,0.0300425873767192,0.0600787212138223,0.0299410339079421,1.94142930659376e-06,0.150202678977612,2.18057889610081e-06,0.0598673702555822,4.71931997093688e-06,0.0299888281503628,3.52751966844382e-06,0.0299131439800325,0.0299896639084161,0.0300099341827455,1.7172886771538e-06,0.030008135438978,0.119953992087305,0.0300328358824339,0.0299921462858629,0.0600814424997347,2.17828180874466e-06,0.0300347150862641,0.060071639443153,5.28620958974395e-06,0.0600607188366649,0.0300222291905622,5.45351118934754e-06,0.0598762732055997,0.0598822074647593,0.0600493465493909,0.0299787551234865,1.64134575716564e-06,0.0299434517565629,0.0900087738908826,0.0300107834950766,3.21164236210793e-06,0.0300197197136416,4.6791217344487e-06,0.0299908896852576
"4",0.0172219436303439,0.0171482419734075,0.0171453363783318,0.0342175153428676,2.43024450351433e-06,0.0171705832143429,1.84851618561111e-06,3.45438450189726e-06,3.06709396269919e-06,4.10249439206808e-06,4.11464699972456e-06,4.73257119983354e-06,0.0170959974087311,0.0171714358742819,0.0342349897101803,0.0514355617930174,0.0171676156851435,9.56099650830102e-07,8.30942366175361e-07,0.0514402230055145,0.0343940500074785,0.0342718590561022,4.6248222080434e-06,0.0171350570055767,0.0342803986115246,1.37722678080559e-06,3.5431462430687e-06,0.0170947046328799,0.0171706050287774,1.79436755906722e-05,0.0342697319689955,0.0171657708154322,0.0342588794995284,3.71242070842017e-06,3.22685900114867e-06,2.05853418271735e-06,0.0342853720277781,1.17135935030361e-05,0.0342882793376439,4.20696953291725e-05,3.33354091258895e-06,0.0171306452585594,0.0171683063332389,0.051278837302442,0.0343328602381405,1.71372647977362e-06,0.0171433545797814,0.0171648487139598,0.0343296669895207,1.34147052626617e-05,5.84969002610826e-06,2.0282705475818e-06,0.0342992606171466,6.76232093215942e-06,0.0342090552896598,0.0171309317666133,0.0171120595801333,4.55142894464877e-05,0.0171684575997676,0.0513258875646882,1.4738846401922e-06,0.0171615900873649,0.0171685441336306,0.0343327142394258,0.0171112468949889,1.99880559625653e-06,0.0858447245312222,2.2512833362205e-06,0.034212176142508,5.07932982848987e-06,0.0171378165004004,3.73893321762566e-06,0.0170951538122939,0.0171381893117832,0.0171498404230101,1.74975274492211e-06,0.0171488569550688,0.0685476333048884,0.0171630562960117,0.017140362043418,0.0343353053927154,2.22907320100115e-06,0.0171641609972213,0.0343284595411244,1.48270292032893e-05,0.0343222716011481,0.0171628108325896,1.42972731616962e-05,0.0342176513606022,0.0342235106102288,0.0343232156409266,0.0171331321896704,1.68533950226428e-06,0.0171120165134601,0.0514358927725951,0.0171515111250668,3.43237011670169e-06,0.0171651729070269,5.0556935065045e-06,0.0171400733379593
"5",0.0100520027379004,0.0099369301583826,0.00974135185402196,0.0194405686560862,2.49730759801448e-06,0.0097572555271209,1.91650060560345e-06,3.70408552944734e-06,3.1882792522416e-06,4.85004422045428e-06,4.40230836216654e-06,7.77730009092218e-06,0.00971302977704393,0.0097602105382769,0.0197119583376498,0.0294011030422149,0.0098501334795176,9.89672244316922e-07,8.53929727934506e-07,0.0292246271899996,0.0198286968813394,0.0194714949084418,4.95654428064246e-06,0.00973528839910183,0.0194783937524564,1.42888953969899e-06,3.76283886643853e-06,0.00971216765104527,0.00975545242008323,9.10532878448234e-05,0.0194718698420751,0.0097528030363767,0.019464461786764,4.13759793068962e-06,3.45243567533447e-06,2.12306503351199e-06,0.0194799099219303,5.16871349463544e-05,0.0194807794057931,0.000226879292163451,3.51269622596496e-06,0.00973314995501975,0.00975465538794099,0.0291324711867925,0.0195053176483029,1.7522812971837e-06,0.00974004921709246,0.00975369941242331,0.0195038013855622,8.3114744305926e-05,2.14278804342289e-05,2.07562992055998e-06,0.0194876882388088,2.02551913404198e-05,0.0194365221423646,0.00973414772995943,0.00972258924749199,0.000251501805165162,0.00975441305708122,0.0291601481244299,1.53652286237658e-06,0.00975028339728132,0.00975444920971302,0.0195057306980505,0.00972280398129841,2.07033736812246e-06,0.0488487653671026,2.33737331666878e-06,0.0194375987116757,5.54836885226111e-06,0.00973699327839875,4.0456268444345e-06,0.00971353643705842,0.00973709356186906,0.00974378171143115,1.79046382531601e-06,0.00974327102732829,0.0389429723776578,0.00975142316561213,0.00973922202919312,0.0195085182196704,2.28947949867137e-06,0.00975208347755062,0.0195030923691533,6.50696269796416e-05,0.0194996388056957,0.00978487586608547,7.92281368547812e-05,0.0194415119736031,0.0194620296039446,0.019535536384722,0.00973554197064853,1.73953312267728e-06,0.00972248044143511,0.0292219768726184,0.00974607255061281,4.00614821220714e-06,0.00981659961923417,5.8062198600585e-06,0.00974009163703333
"6",0.00658351148125844,0.00627123230039196,0.00550214118632864,0.0109803652784242,2.57782264404736e-06,0.00551421005524609,2.0307936868005e-06,4.76849695765589e-06,3.41208366653514e-06,8.69920488275223e-06,5.07822949992819e-06,2.67262671217053e-05,0.00548583887757857,0.0055239731794391,0.0120234112876884,0.0172115246293506,0.00588656215011086,1.0312577425391e-06,8.83013601958411e-07,0.0165048682441369,0.01217765901408,0.0109980833001049,5.40769664805277e-06,0.00549849014840557,0.0110110977977676,1.53221647209644e-06,4.3461285848158e-06,0.00548522387007964,0.00550981089663154,0.000322371872350815,0.0110035119741935,0.00550841924262895,0.0109943363377321,5.52706014627181e-06,4.33091565300834e-06,2.20982813399872e-06,0.0110037598764231,0.000214679903557167,0.0110026422149553,0.000812491677784454,3.88845235890477e-06,0.00549768662942686,0.00550990731835565,0.0164523266876822,0.0110156230259826,1.80094681836904e-06,0.00550120710968988,0.00551098674083325,0.0110150778774478,0.00036927999285665,8.49688632038781e-05,2.15126739159332e-06,0.0110073223139341,7.89943664766273e-05,0.0109825462951376,0.00549965212240605,0.00549172562358805,0.000904784348997975,0.00550942989795203,0.0164697520391882,1.65350005826535e-06,0.00550684951468088,0.0055094300686555,0.0110163803402188,0.00549332503303967,2.18913403413536e-06,0.0279244349517841,2.45762692325098e-06,0.0109789818981976,6.17775637502258e-06,0.00549959158057718,4.93899168547448e-06,0.00548820456330075,0.00549952944521152,0.00550336903846825,1.85896012306377e-06,0.00550313179680159,0.021992474719387,0.00550783169288933,0.00550242678067952,0.0110203741342357,2.36198498902817e-06,0.00550823168099464,0.0110146536473083,0.000223324157983413,0.0110127778243005,0.00566639235565135,0.000345516577524123,0.0109846626969659,0.0110686084060589,0.0111489905391019,0.00550023842596552,1.81584304323348e-06,0.00549156964580159,0.0165031603289462,0.00550640564539157,7.15757797691159e-06,0.00581668481289641,9.13170488322826e-06,0.00550812620629804
"7",0.00590685425330901,0.0051301935079801,0.00308938982800298,0.00616776634410587,2.67752616772147e-06,0.00310627771918818,2.40109711508828e-06,1.06787703303408e-05,4.24396468201953e-06,2.76122226578035e-05,8.0456625409064e-06,0.000107823930394415,0.00307984351039843,0.00313059690248018,0.00892481111909702,0.0111429034464842,0.00409152073166974,1.08510671945344e-06,9.29390226077284e-07,0.00926529460626641,0.00922611767982921,0.00617928445308347,6.24344345341415e-06,0.00308717230148455,0.00622583628555288,1.95473315339137e-06,7.13225805301444e-06,0.00307943207221558,0.00309328656483576,0.000839869921333836,0.00620426586027127,0.00309262063805616,0.00617660174086185,1.15269346263967e-05,8.99851691294385e-06,2.39072752338096e-06,0.00618419736508411,0.000668933436183188,0.00617722486441898,0.00212322196681834,5.54331885236308e-06,0.00308725174637918,0.00309393341663981,0.00923513471494524,0.00618347672268581,1.86935705085872e-06,0.00308859480624963,0.00309919292193175,0.00618350506091995,0.00116728881882576,0.000262967966398301,2.40746002016892e-06,0.00618075931285017,0.000256956556067799,0.00619146673722038,0.00309276190450859,0.00308388265621183,0.00236746655500234,0.00309333672624454,0.00925156367524958,2.09113386380745e-06,0.0030915895525038,0.00309328226730617,0.00618446177395186,0.00309073763186453,2.61619932091275e-06,0.0166805098111053,2.74774343795792e-06,0.00616882004396681,7.06357629400785e-06,0.00308788770792193,9.09681460954566e-06,0.00308936569265411,0.00308772698335895,0.00308987258598495,2.11103679098134e-06,0.00308978588395908,0.0123447259231451,0.00309260701674274,0.00309555062439904,0.00619407475640568,2.45382043834899e-06,0.00309278680192943,0.0061832381411574,0.000577398794165733,0.00618228083787879,0.00359537743796669,0.00108800821707917,0.0061875626358665,0.00644422002203143,0.0065387510822341,0.00309063242828409,1.99666847281354e-06,0.00308366209875566,0.00926406613267445,0.00309517380192986,2.24842296993893e-05,0.00407513409307779,2.5600294576675e-05,0.00312349204574727
"8",0.00759208910175837,0.00599650198786927,0.00172493581124531,0.00345639115031206,2.82454976111813e-06,0.00176906866419612,3.95956609621959e-06,3.66356110913431e-05,7.93491159290003e-06,9.81166633262435e-05,2.10004845100431e-05,0.00036218633764943,0.00171873096075878,0.00181112729096787,0.00920822707663196,0.00909713453681975,0.00381190969247839,1.1734351963263e-06,1.07218759639699e-06,0.00517082779169012,0.00979297643357645,0.0034700425907181,8.50417693580669e-06,0.00172394032487206,0.00362801240634245,3.92171647453882e-06,1.95225487861071e-05,0.0017189215347199,0.00172618892590788,0.00174740930278382,0.00356105757384069,0.00172595758366811,0.00346486186088206,3.35672426616299e-05,2.89191848544507e-05,3.05070238067631e-06,0.00347798828598787,0.00163807012629581,0.00344787684245344,0.00442229946646747,1.33124563133465e-05,0.00172501672386743,0.00172720581668938,0.00515230628018543,0.00344975520322573,2.01332621962308e-06,0.00172390749235144,0.00174738242854297,0.00345020180842135,0.00286594209787787,0.000644682055215431,3.68733176203543e-06,0.0034508920507892,0.000673691528175303,0.00355358646827372,0.00174485311904768,0.0017228664906775,0.00493351412001196,0.00172672761523439,0.00518824077859521,4.03552065942944e-06,0.00172521889274703,0.00172643204743416,0.00345094120931891,0.00175101475013969,4.75750080682064e-06,0.0116274158351508,3.92793995245307e-06,0.00346548419697992,8.47050522020795e-06,0.00172420159333425,2.62960215409002e-05,0.00175750409602478,0.00172394542126971,0.00172471028500237,3.41413392375952e-06,0.0017246480642456,0.00688721674013663,0.00172691746919943,0.00175296968800646,0.00348144983281027,2.60735931157146e-06,0.00172653326220951,0.00344998908454856,0.00120045248838236,0.00344960877627096,0.00296218947895118,0.00266867836726961,0.00353031860832311,0.00413622211181405,0.00419041608396539,0.00173186632258959,2.72331241265442e-06,0.00172242598619479,0.00516959859320319,0.0017393230403362,7.80658716259516e-05,0.00414045558324413,8.99737857673302e-05,0.00185815194045135
"9",0.0112785077110363,0.00850003991291039,0.000960035760618482,0.00196758772885439,3.17769488570305e-06,0.00108651685182262,9.7630699744345e-06,0.000125232570424544,2.17984989327045e-05,0.000303948931917746,6.70126562884189e-05,0.00099220702533918,0.000953633355686313,0.00112502604935958,0.012064457616373,0.00979100941208962,0.00463396202898629,1.42485303806426e-06,1.74103668682308e-06,0.00287423504177351,0.0130736643505506,0.00200049775998884,1.54259288353768e-05,0.000961525263118482,0.00244286892731223,1.15965709561687e-05,6.35301206540536e-05,0.000956662044928496,0.000957726403659318,0.00307169933307458,0.00226823527301533,0.000957842942488271,0.0019854055695642,9.86295379560015e-05,9.49749234493819e-05,5.72084652654241e-06,0.00202236154886249,0.00333516181083168,0.00191598789300543,0.00777734863568327,4.28994156304481e-05,0.000964798876644566,0.000959065317439149,0.00285754884131006,0.00191285044183562,2.5293827704758e-06,0.000957707763328143,0.00102841237138221,0.00191402729879502,0.0058231859149041,0.00131522721250523,9.38452579493149e-06,0.00191875303249705,0.00148296028885486,0.00226696698897154,0.00103165022818787,0.000962103679610524,0.00867849049005221,0.000959635347288038,0.00296775832467566,1.13636472539263e-05,0.00095718965151142,0.000958185503444416,0.00191443593841952,0.00105948381116118,1.40613220892707e-05,0.0108900158219121,8.78649212115353e-06,0.00200295821122711,1.13882696769137e-05,0.000960782461664371,8.29086012610759e-05,0.0010884620660146,0.000960092737791794,0.000958329960582262,9.27500685620255e-06,0.000957942310921499,0.00382147209327152,0.000962170473755046,0.00105842913846093,0.00200699237003526,3.05848714791782e-06,0.000959559842864233,0.00191365973464513,0.00211715252763628,0.00191382453733106,0.00347889273194224,0.0054213586448494,0.00218848357273222,0.0033531398120482,0.00321459331657129,0.000984017996365496,5.74599713248287e-06,0.000960784884213049,0.00287177775784938,0.00100596060360607,0.000235316836242846,0.00586391366987493,0.000288177062300975,0.00137188430976045
"10",0.0164553899885253,0.0122273216181249,0.000540558784203713,0.00122704294465568,4.46691780654063e-06,0.000863233410280579,2.7757658463539e-05,0.000371612044527526,6.44053087368985e-05,0.000798243774488186,0.000201023763022805,0.00229113258761863,0.000526945844163248,0.00082071075307903,0.0167284197713051,0.0122962936279513,0.00622084499871723,2.43698315683752e-06,4.7124581351511e-06,0.00161059167725099,0.0182765031035767,0.00131714675978211,3.5411303759592e-05,0.000549431735162606,0.00235632996324307,3.62706592747093e-05,0.000190971000319666,0.000541338245679223,0.000529331673887744,0.00473798246608913,0.00197268325026989,0.000530116918221551,0.00127867922381303,0.000257719321130746,0.000272764121618412,1.51786434628862e-05,0.001381791926517,0.00588758665064546,0.00107069647251076,0.0119984456670824,0.000134188993825407,0.000558238858604423,0.000531166838817529,0.00157799870264761,0.00105481406472812,4.67040837032311e-06,0.000533992202446785,0.00073558017210655,0.00105856047482695,0.0102186866277809,0.0023228069255103,3.01406447816568e-05,0.00107286035109061,0.00284929472483844,0.00198402117766623,0.000750797064240926,0.000550822269645068,0.0133901544543919,0.000536082551943239,0.00189090179546971,3.40813883200624e-05,0.000529130241381124,0.000530153147942853,0.00105781425960457,0.000831334996488163,4.68390140566154e-05,0.0133732404957434,2.57202385203833e-05,0.00133459381569859,1.94345495536525e-05,0.000546785799164105,0.000235152838291399,0.000918838905502373,0.000543625489859125,0.000534794077745687,3.07249019256306e-05,0.000532815864161141,0.00211819873485407,0.000546134885000369,0.000824631502049155,0.00130262173783078,4.8428474126313e-06,0.000535783131822776,0.00105735565556902,0.00329012912684904,0.00105863328648431,0.00498744997899859,0.00951554000767726,0.00177419713237183,0.00366187567072162,0.00306384699458992,0.000614220638052042,1.65234972586156e-05,0.000546497838350939,0.00160288240060796,0.000678662127533732,0.000600839760706237,0.00913922698828287,0.000789900407067982,0.00159665213552735
